trial_id,timestamp,model,c_index,ss_mean,ss_total,ss_dev,ss_stage,sum_st_1,sum_st_2,sum_st_3,sum_st_4,sum_st_5,sum_st_6
20250515231627749358,2025-05-15T23:16:27.749259,o3-2025-04-16,15.761589403973508,28.166666666666668,154,125.83333333333333,19.833333333333332,-7,-8,-5,-1,2,-7
20250515231831571020,2025-05-15T23:18:31.570943,o3-2025-04-16,22.53164556962025,88.16666666666667,154,65.83333333333333,14.833333333333329,-12,-10,-4,-4,-6,-10
20250515232105334036,2025-05-15T23:21:05.333937,o3-2025-04-16,8.185053380782913,77.04166666666667,159,81.95833333333333,6.708333333333329,-8,-9,-7,-4,-5,-10
20250515232306573588,2025-05-15T23:23:06.573473,o3-2025-04-16,10.792033348772575,77.04166666666667,167,89.95833333333333,9.708333333333329,-10,-11,-5,-4,-7,-6
20250515232459339589,2025-05-15T23:24:59.339453,o3-2025-04-16,12.07815275310835,48.166666666666664,142,93.83333333333334,11.333333333333336,-10,-6,-3,-2,-8,-5
20250515232654775886,2025-05-15T23:26:54.775829,o3-2025-04-16,24.8868778280543,37.5,148,110.5,27.5,-9,-10,-1,2,-7,-5
20250515232857708936,2025-05-15T23:28:57.708885,claude-3-7-sonnet-20250219,14.623338257016247,18.375,103,84.625,12.375,-4,-7,-7,0,-3,0
20250515232934347297,2025-05-15T23:29:34.347238,claude-3-7-sonnet-20250219,37.37574552683897,8.166666666666666,92,83.83333333333333,31.333333333333336,-5,-7,-1,-3,-5,7
20250515233008397430,2025-05-15T23:30:08.397401,claude-3-7-sonnet-20250219,29.444444444444446,24.0,114,90.0,26.5,-6,-8,-6,-5,-4,5
20250515233047791505,2025-05-15T23:30:47.791480,claude-3-7-sonnet-20250219,49.73694860380412,22.041666666666668,125,102.95833333333333,51.20833333333333,-3,-11,-7,-1,-8,7
20250515233119579958,2025-05-15T23:31:19.579933,claude-3-7-sonnet-20250219,22.0,54.0,104,50.0,11.0,-9,-9,-6,-6,-5,-1
20250515233156197612,2025-05-15T23:31:56.197528,claude-3-7-sonnet-20250219,29.591836734693878,16.666666666666668,82,65.33333333333333,19.333333333333332,-3,-5,-6,-3,-7,4
20250515233237704662,2025-05-15T23:32:37.704641,claude-3-7-sonnet-20250219,30.713943459511263,26.041666666666668,113,86.95833333333333,26.708333333333332,-5,-9,-7,-2,-6,4
20250515233313720025,2025-05-15T23:33:13.720017,claude-3-7-sonnet-20250219,40.15831134564644,22.041666666666668,101,78.95833333333333,31.708333333333332,-4,-11,-7,-3,-2,4
20250515233344080090,2025-05-15T23:33:44.080024,claude-3-7-sonnet-20250219,4.838709677419355,24.0,86,62.0,3.0,-5,-6,-3,-3,-5,-2
20250515233424971843,2025-05-15T23:34:24.971810,claude-3-7-sonnet-20250219,11.739338763775754,22.041666666666668,109,86.95833333333333,10.208333333333332,-3,-8,-6,0,-4,-2
20250515233513340478,2025-05-15T23:35:13.340416,claude-3-7-sonnet-20250219,39.25399644760213,20.166666666666668,114,93.83333333333333,36.83333333333333,-5,-8,-4,-5,-7,7
20250515233541736061,2025-05-15T23:35:41.736017,claude-3-7-sonnet-20250219,37.66617429837518,18.375,103,84.625,31.875,-6,-9,-4,-4,-4,6
20250515233609524629,2025-05-15T23:36:09.524402,claude-3-7-sonnet-20250219,41.95519348268839,28.166666666666668,110,81.83333333333333,34.33333333333333,-11,-8,-6,-3,-2,4
20250515233647429519,2025-05-15T23:36:47.429501,claude-3-7-sonnet-20250219,33.80782918149466,15.041666666666666,97,81.95833333333333,27.708333333333336,-4,-7,-6,-3,-5,6
20250515233714527964,2025-05-15T23:37:14.527953,claude-3-7-sonnet-20250219,15.163934426229508,42.666666666666664,124,81.33333333333334,12.333333333333336,-3,-10,-7,-6,-5,-1
20250515233754154205,2025-05-15T23:37:54.154184,claude-3-7-sonnet-20250219,27.22371967654987,48.166666666666664,110,61.833333333333336,16.833333333333336,-9,-10,-5,-2,-7,-1
20250515233822077634,2025-05-15T23:38:22.077583,claude-3-7-sonnet-20250219,9.554140127388536,37.5,116,78.5,7.5,-3,-9,-7,-4,-4,-3
20250515233902699855,2025-05-15T23:39:02.699826,claude-3-7-sonnet-20250219,31.030375223347235,15.041666666666666,85,69.95833333333333,21.708333333333336,-3,-9,-7,2,-2,0
20250515233932835234,2025-05-15T23:39:32.835186,claude-3-7-sonnet-20250219,25.494505494505493,28.166666666666668,104,75.83333333333333,19.333333333333332,-4,-7,-6,-4,-8,3
20250515234012113607,2025-05-15T23:40:12.113552,claude-3-7-sonnet-20250219,22.427440633245382,22.041666666666668,101,78.95833333333333,17.708333333333332,-6,-9,-5,-3,-2,2
20250515234041850932,2025-05-15T23:40:41.850921,gemini-2.5-pro-preview-05-06,15.82250112057373,126.04166666666667,219,92.95833333333333,14.708333333333329,-15,-8,-6,-11,-6,-9
20250515234846954492,2025-05-15T23:48:46.953979,gemini-2.5-pro-preview-05-06,8.32408435072142,108.375,221,112.625,9.375,-13,-6,-6,-10,-7,-9
20250515235729267818,2025-05-15T23:57:29.267732,gemini-2.5-pro-preview-05-06,9.369789929976656,92.04166666666667,217,124.95833333333333,11.708333333333329,-13,-6,-8,-4,-7,-9
20250516000611404548,2025-05-16T00:06:11.404449,gemini-2.5-pro-preview-05-06,19.140625,54.0,182,128.0,24.5,-12,-6,-9,1,-4,-6
20250516001548551251,2025-05-16T00:15:48.550800,gemini-2.5-pro-preview-05-06,17.265353418308226,60.166666666666664,204,143.83333333333334,24.833333333333336,-13,-2,-9,-6,-1,-7
20250516002430211635,2025-05-16T00:24:30.211608,gemini-2.5-pro-preview-05-06,24.191968658178258,45.375,173,127.625,30.875,-14,-6,-6,0,-1,-6
20250516003509408569,2025-05-16T00:35:09.408389,gemini-2.5-pro-preview-05-06,20.61762034514078,63.375,201,137.625,28.375,-14,-8,-7,-3,-7,0
20250516004410437046,2025-05-16T00:44:10.437023,gemini-2.5-pro-preview-05-06,18.4549356223176,63.375,209,145.625,26.875,-15,-5,-7,-3,-2,-7
20250516005348279817,2025-05-16T00:53:48.279628,gemini-2.5-pro-preview-05-06,20.266990291262136,66.66666666666667,204,137.33333333333331,27.83333333333333,-15,-8,-6,-6,-1,-4
20250516010255499157,2025-05-16T01:02:55.499100,gemini-2.5-pro-preview-05-06,14.030517305545217,57.041666666666664,169,111.95833333333334,15.708333333333336,-12,-6,-7,-2,-7,-3
20250516011304673037,2025-05-16T01:13:04.672960,gemini-2.5-pro-preview-05-06,7.993779160186623,77.04166666666667,211,133.95833333333331,10.708333333333329,-13,-5,-6,-7,-6,-6
20250516012306636538,2025-05-16T01:23:06.636395,gemini-2.5-pro-preview-05-06,21.89955585924154,77.04166666666667,199,121.95833333333333,26.70833333333333,-15,-5,-8,-8,-1,-6
20250516013347930184,2025-05-16T01:33:47.930063,gemini-2.5-pro-preview-05-06,11.556603773584904,66.66666666666667,208,141.33333333333331,16.33333333333333,-13,-5,-7,-7,-2,-6
20250516014250565879,2025-05-16T01:42:50.565785,gemini-2.5-pro-preview-05-06,22.58064516129032,80.66666666666667,184,103.33333333333333,23.33333333333333,-14,-8,-4,-10,-6,-2
20250516015252631900,2025-05-16T01:52:52.631832,gemini-2.5-pro-preview-05-06,16.073619631901842,60.166666666666664,196,135.83333333333334,21.833333333333336,-13,-1,-5,-4,-6,-9
20250516020213395870,2025-05-16T02:02:13.395780,gemini-2.5-pro-preview-05-06,40.25974025974026,84.375,171,86.625,34.875,-12,-12,-10,-7,-6,2
20250516021319746110,2025-05-16T02:13:19.746078,gemini-2.5-pro-preview-05-06,16.310975609756092,80.66666666666667,190,109.33333333333333,17.83333333333333,-14,-5,-6,-3,-8,-8
20250516022313233592,2025-05-16T02:23:13.233545,gemini-2.5-pro-preview-05-06,27.802294792586054,45.375,187,141.625,39.375,-15,-7,-4,-3,2,-6
20250516023351634323,2025-05-16T02:33:51.634168,gemini-2.5-pro-preview-05-06,17.32283464566929,104.16666666666667,210,105.83333333333333,18.33333333333333,-14,-11,-8,-3,-6,-8
20250516024302713910,2025-05-16T02:43:02.713835,gemini-2.5-pro-preview-05-06,12.890625,54.0,182,128.0,16.5,-13,-4,-6,-3,-6,-4
20250516025338620814,2025-05-16T02:53:38.620802,deepseek-reasoner,31.803962460896766,8.166666666666666,168,159.83333333333334,50.833333333333336,-9,-8,-1,-5,1,8
20250516031539975044,2025-05-16T03:15:39.975014,deepseek-reasoner,36.740262962044156,15.041666666666666,183,167.95833333333334,61.708333333333336,-13,-10,-1,0,-1,6
20250516033842943273,2025-05-16T03:38:42.943167,deepseek-reasoner,37.634408602150536,6.0,192,186.0,70.0,-9,-11,-3,5,-2,8
20250516040145214743,2025-05-16T04:01:45.214629,deepseek-reasoner,46.77419354838709,16.666666666666668,182,165.33333333333334,77.33333333333333,-13,-7,-3,-7,0,10
20250516042412795159,2025-05-16T04:24:12.795110,deepseek-reasoner,49.72244250594766,9.375,167,157.625,78.375,-13,-10,0,0,-1,9
20250516044833900260,2025-05-16T04:48:33.900144,deepseek-reasoner,23.069915736734224,22.041666666666668,205,182.95833333333334,42.20833333333333,-9,-9,-3,-7,-1,6
20250516051228821012,2025-05-16T05:12:28.820948,deepseek-reasoner,37.13209324228867,12.041666666666666,189,176.95833333333334,65.70833333333333,-11,-6,-2,-7,-1,10
20250516053544294314,2025-05-16T05:35:44.294175,deepseek-reasoner,39.54372623574144,2.6666666666666665,178,175.33333333333334,69.33333333333333,-9,-9,-2,1,0,11
20250516055935188180,2025-05-16T05:59:35.188057,deepseek-reasoner,46.71698113207547,3.375,169,165.625,77.375,-12,-9,0,4,-1,9
20250516062256571602,2025-05-16T06:22:56.571489,deepseek-reasoner,47.19293944594263,15.041666666666666,185,169.95833333333334,80.20833333333333,-12,-10,-1,-6,0,10
20250516064536181573,2025-05-16T06:45:36.181547,deepseek-reasoner,44.676806083650185,10.666666666666666,186,175.33333333333334,78.33333333333333,-10,-11,-1,-3,-2,11
20250516070612835122,2025-05-16T07:06:12.835088,deepseek-reasoner,30.488644184445974,9.375,191,181.625,55.375,-12,-7,-4,1,0,7
20250516072834358320,2025-05-16T07:28:34.358248,deepseek-reasoner,32.34466888263871,2.0416666666666665,165,162.95833333333334,52.708333333333336,-9,-9,0,2,2,7
20250516074739831269,2025-05-16T07:47:39.831106,deepseek-reasoner,54.25756509500352,9.375,187,177.625,96.375,-14,-10,-1,-2,1,11
20250516080803209491,2025-05-16T08:08:03.209443,deepseek-reasoner,41.53378891419894,18.375,183,164.625,68.375,-13,-8,-2,-5,-2,9
20250516083309111383,2025-05-16T08:33:09.111181,deepseek-reasoner,42.616237051312936,2.0416666666666665,175,172.95833333333334,73.70833333333333,-11,-6,0,-4,3,11
20250516085516180848,2025-05-16T08:55:16.180811,deepseek-reasoner,50.899280575539564,2.6666666666666665,188,185.33333333333334,94.33333333333333,-13,-9,-1,4,0,11
20250516091744676320,2025-05-16T09:17:44.676267,deepseek-reasoner,24.833209785025943,18.375,187,168.625,41.875,-8,-10,-4,-6,3,4
20250516094036216805,2025-05-16T09:40:36.216728,deepseek-reasoner,35.63817191569974,5.041666666666667,181,175.95833333333334,62.708333333333336,-13,-7,0,2,0,7
20250516100049825336,2025-05-16T10:00:49.825254,deepseek-reasoner,31.108930323846906,28.166666666666668,198,169.83333333333334,52.83333333333333,-12,-10,0,-8,0,4
